61961eab6d2288be50ad8144626c830c,WEEKAMOUNT,1,07dfccb9d9a1d905d8820eb526b96159,d3d1872608ef222afd19eb9d47ecf067
92714a80a2256b0d022417cc4fd4042a,MONTHAMOUNT,1,9bc8a64be23885be388aa6ce3d2f1467,d3d1872608ef222afd19eb9d47ecf067
c9898e5d03d12393765e0de4d1413caf,DATEKEY,2,,d3d1872608ef222afd19eb9d47ecf067
fad4ae0d8381b8fda69efcb9d5f66364,DAYAMOUNT,1,34a7c20970517328f72468576866d43b,d3d1872608ef222afd19eb9d47ecf067
1063c5e084c0e134f5f11010c577148f,DAYAMOUNT,1,a317a983679031c9ddc4688f5cc845cb,8d583266c111990a8e1028dcf56c51b1
38006a6ea7fdf71caa2ef596b3a29629,SEQ,1,,8d583266c111990a8e1028dcf56c51b1
40fd2b025ec411d5ae38cffffc062036,YEARAMOUNT,1,b1a8c66ce5d96b4440f382f87e9dd653,8d583266c111990a8e1028dcf56c51b1
59e8e509237fb67a6ee1f40dcf409269,MONTHAMOUNT,1,05de461589abf87609b95a68fcfdbd35,8d583266c111990a8e1028dcf56c51b1
9ad6274c615885f498fc03df574e808b,TYPE1,3,,8d583266c111990a8e1028dcf56c51b1
9c92a1c595905295ea415d9853ef8ff2,TYPE2,3,bbeed0c70d93dd82ad5d10b5149a3d54,8d583266c111990a8e1028dcf56c51b1
dc6364a861e3473719c00a0fcd2f5450,WEEKAMOUNT,1,33038eda0b51546366a92cc0d3e49cfa,8d583266c111990a8e1028dcf56c51b1
fe6853752ac28f29a1f381f7d104f696,DATEKEY,2,,8d583266c111990a8e1028dcf56c51b1
2bcb234128ff5490fd79516f4c655dbf,WEEKAMOUNT,1,5a1c1b8730567cee3397fa91c2ca330a,c743c101cf60e52dcc64b98eaa96ea05
75ac069fa6f72f3086adb5cc0798397e,TYPE2,3,775b7fadbd5235b69cf3239944113464,c743c101cf60e52dcc64b98eaa96ea05
8020c63adcc780a13160ace24f903dd4,YEARAMOUNT,1,81944106b03e8440aa6116ece023a258,c743c101cf60e52dcc64b98eaa96ea05
87a758a3b3dd723227ed21488a53a08a,TYPE1,3,74d1ab282af5405aa679beb976f967dc,c743c101cf60e52dcc64b98eaa96ea05
a67b6e53854980e95dba07a9d95c2b73,DAYAMOUNT,1,a0f8d8a0360fa231a8e2517123e3da65,c743c101cf60e52dcc64b98eaa96ea05
b30dc990a7e3c0352354519618473ad2,MONTHAMOUNT,1,30bc01ff5392f0eb0c76a52f30ea6852,c743c101cf60e52dcc64b98eaa96ea05
c373790b39c5db16e29f0c5293c522fd,SEQ,1,,c743c101cf60e52dcc64b98eaa96ea05
cd52cf1babddd2c0a93009ea12764272,DATEKEY,2,,c743c101cf60e52dcc64b98eaa96ea05
1910a9a192ffb2d3d95835f568c19b96,YEARAMOUNT,1,85ab76401200502d64a32718bacc3f6a,d3d1872608ef222afd19eb9d47ecf067
290ee6a6a342a4798d2552e0d9fbc37e,SEQ,1,,d3d1872608ef222afd19eb9d47ecf067
31bae17b720f6f382956646ce037eb80,TYPE1,3,,d3d1872608ef222afd19eb9d47ecf067
3bd51abfefd2227d858b5cfe923a78e5,TYPE2,3,8be42ec59e489ef6423b9fa0004d4557,d3d1872608ef222afd19eb9d47ecf067
61961eab6d2288be50ad8144626c830c,WEEKAMOUNT,1,07dfccb9d9a1d905d8820eb526b96159,d3d1872608ef222afd19eb9d47ecf067
92714a80a2256b0d022417cc4fd4042a,MONTHAMOUNT,1,9bc8a64be23885be388aa6ce3d2f1467,d3d1872608ef222afd19eb9d47ecf067
c9898e5d03d12393765e0de4d1413caf,DATEKEY,2,,d3d1872608ef222afd19eb9d47ecf067
fad4ae0d8381b8fda69efcb9d5f66364,DAYAMOUNT,1,34a7c20970517328f72468576866d43b,d3d1872608ef222afd19eb9d47ecf067
1063c5e084c0e134f5f11010c577148f,DAYAMOUNT,1,a317a983679031c9ddc4688f5cc845cb,8d583266c111990a8e1028dcf56c51b1
38006a6ea7fdf71caa2ef596b3a29629,SEQ,1,,8d583266c111990a8e1028dcf56c51b1
40fd2b025ec411d5ae38cffffc062036,YEARAMOUNT,1,b1a8c66ce5d96b4440f382f87e9dd653,8d583266c111990a8e1028dcf56c51b1
59e8e509237fb67a6ee1f40dcf409269,MONTHAMOUNT,1,05de461589abf87609b95a68fcfdbd35,8d583266c111990a8e1028dcf56c51b1
9ad6274c615885f498fc03df574e808b,TYPE1,3,,8d583266c111990a8e1028dcf56c51b1
9c92a1c595905295ea415d9853ef8ff2,TYPE2,3,bbeed0c70d93dd82ad5d10b5149a3d54,8d583266c111990a8e1028dcf56c51b1
dc6364a861e3473719c00a0fcd2f5450,WEEKAMOUNT,1,33038eda0b51546366a92cc0d3e49cfa,8d583266c111990a8e1028dcf56c51b1
fe6853752ac28f29a1f381f7d104f696,DATEKEY,2,,8d583266c111990a8e1028dcf56c51b1
2bcb234128ff5490fd79516f4c655dbf,WEEKAMOUNT,1,5a1c1b8730567cee3397fa91c2ca330a,c743c101cf60e52dcc64b98eaa96ea05
75ac069fa6f72f3086adb5cc0798397e,TYPE2,3,775b7fadbd5235b69cf3239944113464,c743c101cf60e52dcc64b98eaa96ea05
8020c63adcc780a13160ace24f903dd4,YEARAMOUNT,1,81944106b03e8440aa6116ece023a258,c743c101cf60e52dcc64b98eaa96ea05
87a758a3b3dd723227ed21488a53a08a,TYPE1,3,74d1ab282af5405aa679beb976f967dc,c743c101cf60e52dcc64b98eaa96ea05
a67b6e53854980e95dba07a9d95c2b73,DAYAMOUNT,1,a0f8d8a0360fa231a8e2517123e3da65,c743c101cf60e52dcc64b98eaa96ea05
b30dc990a7e3c0352354519618473ad2,MONTHAMOUNT,1,30bc01ff5392f0eb0c76a52f30ea6852,c743c101cf60e52dcc64b98eaa96ea05
c373790b39c5db16e29f0c5293c522fd,SEQ,1,,c743c101cf60e52dcc64b98eaa96ea05
cd52cf1babddd2c0a93009ea12764272,DATEKEY,2,,c743c101cf60e52dcc64b98eaa96ea05
1910a9a192ffb2d3d95835f568c19b96,YEARAMOUNT,1,85ab76401200502d64a32718bacc3f6a,d3d1872608ef222afd19eb9d47ecf067
290ee6a6a342a4798d2552e0d9fbc37e,SEQ,1,,d3d1872608ef222afd19eb9d47ecf067
31bae17b720f6f382956646ce037eb80,TYPE1,3,,d3d1872608ef222afd19eb9d47ecf067
3bd51abfefd2227d858b5cfe923a78e5,TYPE2,3,8be42ec59e489ef6423b9fa0004d4557,d3d1872608ef222afd19eb9d47ecf067
61961eab6d2288be50ad8144626c830c,WEEKAMOUNT,1,07dfccb9d9a1d905d8820eb526b96159,d3d1872608ef222afd19eb9d47ecf067
92714a80a2256b0d022417cc4fd4042a,MONTHAMOUNT,1,9bc8a64be23885be388aa6ce3d2f1467,d3d1872608ef222afd19eb9d47ecf067
c9898e5d03d12393765e0de4d1413caf,DATEKEY,2,,d3d1872608ef222afd19eb9d47ecf067
fad4ae0d8381b8fda69efcb9d5f66364,DAYAMOUNT,1,34a7c20970517328f72468576866d43b,d3d1872608ef222afd19eb9d47ecf067
1063c5e084c0e134f5f11010c577148f,DAYAMOUNT,1,a317a983679031c9ddc4688f5cc845cb,8d583266c111990a8e1028dcf56c51b1
38006a6ea7fdf71caa2ef596b3a29629,SEQ,1,,8d583266c111990a8e1028dcf56c51b1
40fd2b025ec411d5ae38cffffc062036,YEARAMOUNT,1,b1a8c66ce5d96b4440f382f87e9dd653,8d583266c111990a8e1028dcf56c51b1
59e8e509237fb67a6ee1f40dcf409269,MONTHAMOUNT,1,05de461589abf87609b95a68fcfdbd35,8d583266c111990a8e1028dcf56c51b1
9ad6274c615885f498fc03df574e808b,TYPE1,3,,8d583266c111990a8e1028dcf56c51b1
9c92a1c595905295ea415d9853ef8ff2,TYPE2,3,bbeed0c70d93dd82ad5d10b5149a3d54,8d583266c111990a8e1028dcf56c51b1
dc6364a861e3473719c00a0fcd2f5450,WEEKAMOUNT,1,33038eda0b51546366a92cc0d3e49cfa,8d583266c111990a8e1028dcf56c51b1
fe6853752ac28f29a1f381f7d104f696,DATEKEY,2,,8d583266c111990a8e1028dcf56c51b1
2bcb234128ff5490fd79516f4c655dbf,WEEKAMOUNT,1,5a1c1b8730567cee3397fa91c2ca330a,c743c101cf60e52dcc64b98eaa96ea05
75ac069fa6f72f3086adb5cc0798397e,TYPE2,3,775b7fadbd5235b69cf3239944113464,c743c101cf60e52dcc64b98eaa96ea05
8020c63adcc780a13160ace24f903dd4,YEARAMOUNT,1,81944106b03e8440aa6116ece023a258,c743c101cf60e52dcc64b98eaa96ea05
87a758a3b3dd723227ed21488a53a08a,TYPE1,3,74d1ab282af5405aa679beb976f967dc,c743c101cf60e52dcc64b98eaa96ea05
a67b6e53854980e95dba07a9d95c2b73,DAYAMOUNT,1,a0f8d8a0360fa231a8e2517123e3da65,c743c101cf60e52dcc64b98eaa96ea05
b30dc990a7e3c0352354519618473ad2,MONTHAMOUNT,1,30bc01ff5392f0eb0c76a52f30ea6852,c743c101cf60e52dcc64b98eaa96ea05
c373790b39c5db16e29f0c5293c522fd,SEQ,1,,c743c101cf60e52dcc64b98eaa96ea05
cd52cf1babddd2c0a93009ea12764272,DATEKEY,2,,c743c101cf60e52dcc64b98eaa96ea05
1910a9a192ffb2d3d95835f568c19b96,YEARAMOUNT,1,85ab76401200502d64a32718bacc3f6a,d3d1872608ef222afd19eb9d47ecf067
290ee6a6a342a4798d2552e0d9fbc37e,SEQ,1,,d3d1872608ef222afd19eb9d47ecf067
31bae17b720f6f382956646ce037eb80,TYPE1,3,,d3d1872608ef222afd19eb9d47ecf067
3bd51abfefd2227d858b5cfe923a78e5,TYPE2,3,8be42ec59e489ef6423b9fa0004d4557,d3d1872608ef222afd19eb9d47ecf067
61961eab6d2288be50ad8144626c830c,WEEKAMOUNT,1,07dfccb9d9a1d905d8820eb526b96159,d3d1872608ef222afd19eb9d47ecf067
92714a80a2256b0d022417cc4fd4042a,MONTHAMOUNT,1,9bc8a64be23885be388aa6ce3d2f1467,d3d1872608ef222afd19eb9d47ecf067
c9898e5d03d12393765e0de4d1413caf,DATEKEY,2,,d3d1872608ef222afd19eb9d47ecf067
fad4ae0d8381b8fda69efcb9d5f66364,DAYAMOUNT,1,34a7c20970517328f72468576866d43b,d3d1872608ef222afd19eb9d47ecf067
1063c5e084c0e134f5f11010c577148f,DAYAMOUNT,1,a317a983679031c9ddc4688f5cc845cb,8d583266c111990a8e1028dcf56c51b1
38006a6ea7fdf71caa2ef596b3a29629,SEQ,1,,8d583266c111990a8e1028dcf56c51b1
40fd2b025ec411d5ae38cffffc062036,YEARAMOUNT,1,b1a8c66ce5d96b4440f382f87e9dd653,8d583266c111990a8e1028dcf56c51b1
59e8e509237fb67a6ee1f40dcf409269,MONTHAMOUNT,1,05de461589abf87609b95a68fcfdbd35,8d583266c111990a8e1028dcf56c51b1
9ad6274c615885f498fc03df574e808b,TYPE1,3,,8d583266c111990a8e1028dcf56c51b1
9c92a1c595905295ea415d9853ef8ff2,TYPE2,3,bbeed0c70d93dd82ad5d10b5149a3d54,8d583266c111990a8e1028dcf56c51b1
dc6364a861e3473719c00a0fcd2f5450,WEEKAMOUNT,1,33038eda0b51546366a92cc0d3e49cfa,8d583266c111990a8e1028dcf56c51b1
fe6853752ac28f29a1f381f7d104f696,DATEKEY,2,,8d583266c111990a8e1028dcf56c51b1
2bcb234128ff5490fd79516f4c655dbf,WEEKAMOUNT,1,5a1c1b8730567cee3397fa91c2ca330a,c743c101cf60e52dcc64b98eaa96ea05
75ac069fa6f72f3086adb5cc0798397e,TYPE2,3,775b7fadbd5235b69cf3239944113464,c743c101cf60e52dcc64b98eaa96ea05
8020c63adcc780a13160ace24f903dd4,YEARAMOUNT,1,81944106b03e8440aa6116ece023a258,c743c101cf60e52dcc64b98eaa96ea05
87a758a3b3dd723227ed21488a53a08a,TYPE1,3,74d1ab282af5405aa679beb976f967dc,c743c101cf60e52dcc64b98eaa96ea05
a67b6e53854980e95dba07a9d95c2b73,DAYAMOUNT,1,a0f8d8a0360fa231a8e2517123e3da65,c743c101cf60e52dcc64b98eaa96ea05
b30dc990a7e3c0352354519618473ad2,MONTHAMOUNT,1,30bc01ff5392f0eb0c76a52f30ea6852,c743c101cf60e52dcc64b98eaa96ea05
c373790b39c5db16e29f0c5293c522fd,SEQ,1,,c743c101cf60e52dcc64b98eaa96ea05
cd52cf1babddd2c0a93009ea12764272,DATEKEY,2,,c743c101cf60e52dcc64b98eaa96ea05
1910a9a192ffb2d3d95835f568c19b96,YEARAMOUNT,1,85ab76401200502d64a32718bacc3f6a,d3d1872608ef222afd19eb9d47ecf067
290ee6a6a342a4798d2552e0d9fbc37e,SEQ,1,,d3d1872608ef222afd19eb9d47ecf067
31bae17b720f6f382956646ce037eb80,TYPE1,3,,d3d1872608ef222afd19eb9d47ecf067
3bd51abfefd2227d858b5cfe923a78e5,TYPE2,3,8be42ec59e489ef6423b9fa0004d4557,d3d1872608ef222afd19eb9d47ecf067
61961eab6d2288be50ad8144626c830c,WEEKAMOUNT,1,07dfccb9d9a1d905d8820eb526b96159,d3d1872608ef222afd19eb9d47ecf067
92714a80a2256b0d022417cc4fd4042a,MONTHAMOUNT,1,9bc8a64be23885be388aa6ce3d2f1467,d3d1872608ef222afd19eb9d47ecf067
c9898e5d03d12393765e0de4d1413caf,DATEKEY,2,,d3d1872608ef222afd19eb9d47ecf067
fad4ae0d8381b8fda69efcb9d5f66364,DAYAMOUNT,1,34a7c20970517328f72468576866d43b,d3d1872608ef222afd19eb9d47ecf067
