793934f640a92123b8574be4182fac26,可视化1,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.23235294117647057,""width"":0.5679513184584178,""top"":0.3797768762677485,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
793934f640a92123b8574be4182fac26,可视化1,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.23235294117647057,""width"":0.5679513184584178,""top"":0.3797768762677485,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
793934f640a92123b8574be4182fac26,可视化1,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.23235294117647057,""width"":0.5679513184584178,""top"":0.3797768762677485,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
793934f640a92123b8574be4182fac26,可视化1,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.23235294117647057,""width"":0.5679513184584178,""top"":0.3797768762677485,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
793934f640a92123b8574be4182fac26,可视化1,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.23235294117647057,""width"":0.5679513184584178,""top"":0.3797768762677485,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
793934f640a92123b8574be4182fac26,可视化1,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.23235294117647057,""width"":0.5679513184584178,""top"":0.3797768762677485,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
793934f640a92123b8574be4182fac26,可视化1,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.23235294117647057,""width"":0.5679513184584178,""top"":0.3797768762677485,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
793934f640a92123b8574be4182fac26,可视化1,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.23235294117647057,""width"":0.5679513184584178,""top"":0.3797768762677485,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
793934f640a92123b8574be4182fac26,可视化1,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.23235294117647057,""width"":0.5679513184584178,""top"":0.3797768762677485,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
793934f640a92123b8574be4182fac26,可视化1,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.23235294117647057,""width"":0.5679513184584178,""top"":0.3797768762677485,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
21a9042ca86c8075aefceba620888d89,可视化2,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.27241379310344827,""width"":0.5730223123732251,""top"":0.612129817444219,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
21a9042ca86c8075aefceba620888d89,可视化2,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.27241379310344827,""width"":0.5730223123732251,""top"":0.612129817444219,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
21a9042ca86c8075aefceba620888d89,可视化2,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.27241379310344827,""width"":0.5730223123732251,""top"":0.612129817444219,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
21a9042ca86c8075aefceba620888d89,可视化2,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.27241379310344827,""width"":0.5730223123732251,""top"":0.612129817444219,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
21a9042ca86c8075aefceba620888d89,可视化2,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.27241379310344827,""width"":0.5730223123732251,""top"":0.612129817444219,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
21a9042ca86c8075aefceba620888d89,可视化2,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.27241379310344827,""width"":0.5730223123732251,""top"":0.612129817444219,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
21a9042ca86c8075aefceba620888d89,可视化2,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.27241379310344827,""width"":0.5730223123732251,""top"":0.612129817444219,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
21a9042ca86c8075aefceba620888d89,可视化2,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.27241379310344827,""width"":0.5730223123732251,""top"":0.612129817444219,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
21a9042ca86c8075aefceba620888d89,可视化2,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.27241379310344827,""width"":0.5730223123732251,""top"":0.612129817444219,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
21a9042ca86c8075aefceba620888d89,可视化2,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.27241379310344827,""width"":0.5730223123732251,""top"":0.612129817444219,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
21a9042ca86c8075aefceba620888d89,可视化2,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.27241379310344827,""width"":0.5730223123732251,""top"":0.612129817444219,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
21a9042ca86c8075aefceba620888d89,可视化2,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.27241379310344827,""width"":0.5730223123732251,""top"":0.612129817444219,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
21a9042ca86c8075aefceba620888d89,可视化2,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.27241379310344827,""width"":0.5730223123732251,""top"":0.612129817444219,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
21a9042ca86c8075aefceba620888d89,可视化2,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.27241379310344827,""width"":0.5730223123732251,""top"":0.612129817444219,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
21a9042ca86c8075aefceba620888d89,可视化2,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.27241379310344827,""width"":0.5730223123732251,""top"":0.612129817444219,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
21a9042ca86c8075aefceba620888d89,可视化2,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.27241379310344827,""width"":0.5730223123732251,""top"":0.612129817444219,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
21a9042ca86c8075aefceba620888d89,可视化2,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.27241379310344827,""width"":0.5730223123732251,""top"":0.612129817444219,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
21a9042ca86c8075aefceba620888d89,可视化2,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.27241379310344827,""width"":0.5730223123732251,""top"":0.612129817444219,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
21a9042ca86c8075aefceba620888d89,可视化2,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.27241379310344827,""width"":0.5730223123732251,""top"":0.612129817444219,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
21a9042ca86c8075aefceba620888d89,可视化2,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.27241379310344827,""width"":0.5730223123732251,""top"":0.612129817444219,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
21a9042ca86c8075aefceba620888d89,可视化2,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.27241379310344827,""width"":0.5730223123732251,""top"":0.612129817444219,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
21a9042ca86c8075aefceba620888d89,可视化2,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.27241379310344827,""width"":0.5730223123732251,""top"":0.612129817444219,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
21a9042ca86c8075aefceba620888d89,可视化2,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.27241379310344827,""width"":0.5730223123732251,""top"":0.612129817444219,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
21a9042ca86c8075aefceba620888d89,可视化2,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.27241379310344827,""width"":0.5730223123732251,""top"":0.612129817444219,""left"":0.2403651115618661,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
9a80ae17b5bf2ee7c2d8adc660b97324,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.2147261663286004,""width"":0.5669371196754563,""top"":0.16505070993914808,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
9a80ae17b5bf2ee7c2d8adc660b97324,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.2147261663286004,""width"":0.5669371196754563,""top"":0.16505070993914808,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
9a80ae17b5bf2ee7c2d8adc660b97324,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.2147261663286004,""width"":0.5669371196754563,""top"":0.16505070993914808,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
9a80ae17b5bf2ee7c2d8adc660b97324,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.2147261663286004,""width"":0.5669371196754563,""top"":0.16505070993914808,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
9a80ae17b5bf2ee7c2d8adc660b97324,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.2147261663286004,""width"":0.5669371196754563,""top"":0.16505070993914808,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
9a80ae17b5bf2ee7c2d8adc660b97324,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.2147261663286004,""width"":0.5669371196754563,""top"":0.16505070993914808,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
9a80ae17b5bf2ee7c2d8adc660b97324,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.2147261663286004,""width"":0.5669371196754563,""top"":0.16505070993914808,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
9a80ae17b5bf2ee7c2d8adc660b97324,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.2147261663286004,""width"":0.5669371196754563,""top"":0.16505070993914808,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
9a80ae17b5bf2ee7c2d8adc660b97324,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.2147261663286004,""width"":0.5669371196754563,""top"":0.16505070993914808,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
9a80ae17b5bf2ee7c2d8adc660b97324,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.2147261663286004,""width"":0.5669371196754563,""top"":0.16505070993914808,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
9a80ae17b5bf2ee7c2d8adc660b97324,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.2147261663286004,""width"":0.5669371196754563,""top"":0.16505070993914808,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
9a80ae17b5bf2ee7c2d8adc660b97324,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.2147261663286004,""width"":0.5669371196754563,""top"":0.16505070993914808,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
9a80ae17b5bf2ee7c2d8adc660b97324,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.2147261663286004,""width"":0.5669371196754563,""top"":0.16505070993914808,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
9a80ae17b5bf2ee7c2d8adc660b97324,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.2147261663286004,""width"":0.5669371196754563,""top"":0.16505070993914808,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
9a80ae17b5bf2ee7c2d8adc660b97324,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.2147261663286004,""width"":0.5669371196754563,""top"":0.16505070993914808,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
9a80ae17b5bf2ee7c2d8adc660b97324,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.2147261663286004,""width"":0.5669371196754563,""top"":0.16505070993914808,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
9a80ae17b5bf2ee7c2d8adc660b97324,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.2147261663286004,""width"":0.5669371196754563,""top"":0.16505070993914808,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
9a80ae17b5bf2ee7c2d8adc660b97324,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.2147261663286004,""width"":0.5669371196754563,""top"":0.16505070993914808,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
9a80ae17b5bf2ee7c2d8adc660b97324,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.2147261663286004,""width"":0.5669371196754563,""top"":0.16505070993914808,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
9a80ae17b5bf2ee7c2d8adc660b97324,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.2147261663286004,""width"":0.5669371196754563,""top"":0.16505070993914808,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
9a80ae17b5bf2ee7c2d8adc660b97324,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.2147261663286004,""width"":0.5669371196754563,""top"":0.16505070993914808,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
9a80ae17b5bf2ee7c2d8adc660b97324,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.2147261663286004,""width"":0.5669371196754563,""top"":0.16505070993914808,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
9a80ae17b5bf2ee7c2d8adc660b97324,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.2147261663286004,""width"":0.5669371196754563,""top"":0.16505070993914808,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
9a80ae17b5bf2ee7c2d8adc660b97324,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""dataGrid"",""height"":0.2147261663286004,""width"":0.5669371196754563,""top"":0.16505070993914808,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":"""",""typenum"":7}",7
e7d4af8f0d9206344384fd6d74e9eb01,新的可视化,5bc0b408326a9c7be9030deaaded31bf,"{""type"":""textGrid"",""height"":0.16505070993914808,""width"":0.565922920892495,""top"":0,""left"":0.24340770791075048,""color"":[""#5a9bd5"",""#ed7c30"",""#a3a3a3"",""#ffc100"",""#4472c5"",""#70ad46""],""content"":""%3Cp%20class=%22ql-align-center%22%3E%E8%BF%99%E6%98%AF%E7%AE%80%E6%8A%A5%3C/p%3E"",""typenum"":11}",11
